Method Goal Errors:
  Player 4: [0.7439, 0.6206, 0.0274, 0.5768, 0.0048, 0.5536, 0.0009, 0.004, 0.0252]
Trial 40:
  Player 1: [0.0535, 0.5961, 0.0148, 0.0051, 0.0085, 0.6017, 0.0096, 0.5887, 0.6146]
  Player 2: [0.0555, 0.5888, 0.0131, 0.014, 0.0139, 0.5011, 0.0094, 0.5154, 0.4527]
  Player 3: [0.0006, 0.3226, 0.0, 0.0, 0.0005, 0.316, 0.0001, 0.2233, 0.2411]
  Player 4: [0.0284, 0.6175, 0.0002, 0.0009, 0.0011, 0.5762, 0.0041, 0.5337, 0.5073]
Trial 41:
  Player 1: [0.0081, 0.5808, 0.5925, 0.6005, 0.5948, 0.6657, 0.0503, 0.0479, 0.0464]
  Player 2: [0.0265, 0.5697, 0.5431, 0.522, 0.5112, 0.5005, 0.0484, 0.0462, 0.0462]
  Player 3: [0.0008, 0.3198, 0.2901, 0.2987, 0.2664, 0.1083, 0.0528, 0.0707, 0.0707]
  Player 4: [0.0121, 0.6206, 0.5959, 0.5801, 0.5576, 0.554, 0.0267, 0.0262, 0.0285]
Trial 42:
  Player 1: [0.5886, 0.5799, 0.5894, 0.5916, 0.0067, 0.0135, 0.0077, 0.01, 0.6422]
  Player 2: [0.5943, 0.569, 0.5418, 0.5198, 0.0102, 0.0103, 0.0057, 0.0045, 0.5103]
  Player 3: [0.3752, 0.5101, 0.2054, 0.1763, 0.0007, 0.0004, 0.0006, 0.0, 0.2714]
  Player 4: [0.746, 0.6207, 0.596, 0.5855, 0.0014, 0.004, 0.0017, 0.0009, 0.5003]
Trial 43:
  Player 1: [0.6063, 0.5829, 0.5922, 0.5913, 0.0109, 0.5993, 0.5912, 0.0082, 0.5904]
  Player 2: [0.5971, 0.5689, 0.542, 0.5222, 0.0121, 0.5051, 0.4975, 0.0074, 0.5078]
  Player 3: [0.3014, 0.199, 0.46, 0.3905, 0.0, 0.2841, 0.6028, 0.0005, 0.3072]
  Player 4: [0.7475, 0.6672, 0.596, 0.5801, 0.0263, 0.5732, 0.5605, 0.0008, 0.4927]
Trial 44:
  Player 1: [0.0169, 0.5746, 0.0563, 0.6097, 0.0107, 0.0082, 0.617, 0.009, 0.581]
  Player 2: [0.011, 0.5808, 0.0606, 0.5206, 0.0083, 0.007, 0.5158, 0.0067, 0.503]
  Player 3: [0.0007, 0.0663, 0.0717, 0.1608, 0.0005, 0.0011, 0.2574, 0.0005, 0.2672]
  Player 4: [0.0009, 0.6208, 0.0514, 0.5804, 0.0009, 0.0017, 0.5514, 0.001, 0.494]
Trial 45:
  Player 1: [0.0171, 0.5822, 0.5972, 0.5897, 0.6128, 0.6106, 0.6639, 0.5852, 0.5942]
  Player 2: [0.0111, 0.5691, 0.5583, 0.521, 0.5071, 0.4981, 0.5056, 0.5136, 0.5154]
  Player 3: [0.0001, 0.2652, 0.4991, 0.4362, 0.3427, 0.2273, 0.3229, 0.324, 0.0998]
  Player 4: [0.0009, 0.6159, 0.5961, 0.5797, 0.5617, 0.5545, 0.4886, 0.5465, 0.501]
Trial 46:
  Player 1: [0.581, 0.5793, 0.5897, 0.0258, 0.0539, 0.0092, 0.0129, 0.0496, 0.015]
  Player 2: [0.3142, 0.5702, 0.1953, 0.0257, 0.053, 0.0067, 0.0124, 0.0492, 0.0108]
  Player 3: [0.307, 0.476, 0.1885, 0.0, 0.0018, 0.0004, 0.0006, 0.0705, 0.0016]
  Player 4: [0.5782, 0.6208, 0.1736, 0.0008, 0.0272, 0.0017, 0.0005, 0.0262, 0.0004]
Trial 47:
  Player 1: [0.0581, 0.5825, 0.5903, 0.6005, 0.5901, 0.6461, 0.5976, 0.5839, 0.5835]
  Player 2: [0.0157, 0.5686, 0.5413, 0.5201, 0.5051, 0.5003, 0.4992, 0.5273, 0.5269]
  Player 3: [0.0006, 0.2674, 0.2817, 0.2856, 2.9316, 0.2771, 0.2116, 0.2613, 0.2912]
  Player 4: [0.0279, 0.597, 0.5958, 0.5799, 0.5619, 0.5548, 0.5776, 0.5476, 0.4944]
Trial 48:
  Player 1: [0.5885, 0.5806, 0.006, 0.5958, 0.5925, 0.6287, 0.5894, 0.5832, 0.087]
  Player 2: [0.5942, 0.5687, 0.013, 0.5204, 0.5056, 0.5012, 0.5298, 0.5201, 0.0826]
  Player 3: [0.3719, 0.5049, 0.0, 0.1485, 0.2834, 0.1223, 0.2417, 0.2152, 0.0706]
  Player 4: [0.746, 0.6207, 0.0006, 0.5801, 0.566, 0.5537, 0.5542, 0.5474, 0.0251]
Trial 49:
  Player 1: [0.5888, 0.5737, 0.0169, 0.6096, 0.5908, 0.0056, 0.6113, 0.0158, 0.0094]
  Player 2: [0.5946, 0.5837, 0.0164, 0.5221, 0.5079, 0.0141, 0.5313, 0.0118, 0.01]
  Player 3: [0.5313, 0.0661, 0.0, 0.2991, 0.3409, 0.0009, 0.5696, 0.0, 0.0004]
  Player 4: [0.7465, 0.6129, 0.0041, 0.5799, 0.5631, 0.0016, 0.5508, 0.0003, 0.0044]
Trial 50:
  Player 1: [0.5866, 0.0179, 0.274, 0.6065, 0.6248, 0.5909, 0.013, 0.0087, 0.6484]
  Player 2: [0.5924, 0.013, 0.5416, 0.5193, 0.5074, 0.5006, 0.0124, 0.0079, 0.5589]
  Player 3: [0.2545, 0.0015, 0.2806, 0.2202, 0.1334, 0.3315, 0.0002, 0.0014, 0.8544]
  Player 4: [0.7448, 0.0273, 0.2396, 0.5795, 0.5614, 0.549, 0.0002, 0.0009, 0.4935]
